title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Promocja System komunikacji przedsiębiorstwa z rynkiem ",Jan W. Wiktor,"
biznes, finanse ",Wydawnictwo Naukowe PWN,"
8301144122 ","
Książka zawiera pogłębioną analizę roli promocji w strategii marketingowej przedsiębiorstwa. Autor koncentruje swe rozważania na trzech podstawowych elementach procesu komunikacji: nadawcy, odbiorcy oraz formach i instrumentach przekazu, wyróżniając komunikację osobistą, masową i wirtualną. Połączono w niej dorobek teorii komunikacji społecznej z wiedzą w zakresie zarządzania i marketingu, co umożliwiło szerokie, interdyscyplinarne i kompleksowe podejście do problematyki promocji. ",,"
2006-01-01 ","
2006-01-01 ","
312 ","
polski ",,,
"
Wielka encyklopedia świata. Oxford - T.17 Zaher - żyworodność ",praca zbiorowa,"
encyklopedie, słowniki ",OXFORD Educational Sp. z o. o.,"
8373258833 ",,,"
2006-01-01 ","
2006-01-01 ","
296 ","
polski ",,,
"
Rozważają Psalmy i Apokalipsę św. Jana ",Benedykt XVI,"
religia ",,"
8388848429 ",,,"
2006-01-01 ","
2006-01-01 ","
566 ","
polski ",,,
"
łukasz Jastrząb. Rozstrzelano moje serce w Poznaniu: Poznański czerwiec 1956 r. - straty osobowe i ich analiza. ",Łukasz Jastrząb,"
powieść historyczna ",Comandor,"
9788374730150 ",,,"
2006-01-01 ","
2006-01-01 ","
311  ","
polski ",,,
"
Invincible #32 ",Bill Crabtree,"
komiksy ",Skybound Entertainment,,,,"
2006-01-01 ",,,"
angielski ",,,
"
Samodzielna firma. załóż i rozwiń własną firmę ",Greg Gianforte,"
biznes, finanse ",Onepress,"
8324602607 ","
Niedostatek to największy atut Samodzielnego Przedsiębiorcy -zmusza Cię do dobrego gospodarowania, zbaczania z utartych ścieżek i wymyślania czegoś nowego... No i nie stracisz wielkich pieniędzy, jeśli przedsięwzięcie się nie powiedzie. Firmę możesz uruchomić w każdej chwili. ",,"
2006-01-01 ","
2006-01-01 ","
232 ","
polski ",,"

Pozwala znaleźć inne myślenie niż 'do biznesu trzeba pieniędzy'. Minus za nieaktualne przykłady z ery dotcomów. 

Pozwala znaleźć inne myślenie niż 'do biznesu trzeba pieniędzy'. Minus za nieaktualne przykłady z ery dotcomów. 



Pokaż mimo to


",
"
Modele kolejek ",praca zbiorowa,"
hobby ",Muza,"
9788373198340 ","
Książka prezentuje 2 400 modeli oryginalnych konstrukcji. Zawiera barwne ilustracje i opisy tekstowe parowozów, lokomotyw spalinowych, elektrowozów, wagonów tramwajowych i pojazdów roboczych. Przedstawia również modele wytwórców małych serii oraz pojedynczych egzemplarzy kolekcjonerskich wykonywanych ręcznie. ",,"
2006-01-01 ","
2006-01-01 ","
320 ","
polski ",,,
"
Blask świętości. Nieznane wspomnienia o Janie Pawle II ",Krzysztof Tadej,"
religia ","Oficyna Wydawniczo-Poligraficzna ""ADAM""","
83-7232-719-X ","
Najnowsza książka Krzysztofa Tadeja „Blask świętości” – to wywiady z przyjaciółmi i bliskimi znajomi Jana Pawła II. Osoby te znały Ojca Świętego w różnych okresach jego życia. Opowiadają bardzo często o nieznanych do tej pory wydarzeniach i rozmowach z Janem Pawłem II.
„O tym jeszcze nie mówiłem…” – to cytat z pierwszego wywiadu w książce z ks. kard. Stanisławem Dziwiszem. Osobisty sekretarz papieża zdradza kulisy wyjazdów Ojca Świętego poza Watykan. O tych wyjazdach nikt wówczas nie wiedział. Kard. Dziwisz opowiada również o niespodziewanych zachowaniach wiernych podczas spotkań z Papieżem, a także o zaskakujących zachowaniach… Ojca Świętego na przykład podczas papieskich pielgrzymek. 
Kard. Dziwisz wyjaśnia m. in.: czy o. Pio przepowiedział Karolowi Wojtyle, że zostanie papieżem, a także czy istnieją niepublikowane jeszcze rękopisy Jana Pawła II. Mówi o tym, jak odpoczywał Jan Paweł II – jakie czytał książki, gazety, jakie oglądał programy telewizyjne.
W książce o Janie Pawle II mówią również:
ks. kard. Franciszkiem Macharskim – były metropolita krakowski; ks. abp Jan Martyniak - metropolita przemysko-warszawski Kościoła bizantyjsko – ukraińskiego /greckokatolickiego/; ks. abp Tomasz Peta - metropolita archidiecezji Świętej Maryi w Astanie – stolicy Kazachstanu; ks. bp Ignacy Jeż - biskup senior diecezji koszalińsko – kołobrzeskiej; ks. bp Jerzy Mazur - ordynariusz diecezji ełckiej; ks. bp Edward Materski - – biskup senior diecezji radomskiej; ks. infułat Janusz Bielański - proboszcz parafii św. Stanisława i św. Wacława na Wawelu w Krakowie. ks. prałat Jakub Gil - – proboszcz parafii Ofiarowania Najświętszej Maryi Panny w Wadowicach; ks. infułat Ireneusz Skubiś - redaktor naczelny tygodnika „Niedziela; ks. Adam Boniecki – redaktor naczelny „Tygodnika Powszechnego”; o. Jerzy Tomziński - były generał zakonu paulinów i przeor Jasnej Góry; ks. Mirosław Drozdek - proboszcz i kustosz Sanktuarium Matki Bożej Fatimskiej na Krzeptówkach w Zakopanem; Maria Okońska – współzałożycielka Instytutu Świeckiego Pomocnic Maryi Jasnogórskiej Matki Kościoła nazywanego „Ósemką”. , prof. Andrzej Połtawski - prof. dr hab. filozofii, emerytowany profesor Uniwersytetu Kardynała Stefana Wyszyńskiego w Warszawie, członek Papieskiej Rady ds. Rodziny; prof. Stanisław Szuszkiewicz - – były przewodniczący Rady Najwyższej Białorusi /1991 – 1994/, de facto pierwszy prezydent niepodległej Białorusi. Doktor nauk fizycznych, członek Białoruskiej Akademii Nauk. prof. Jerzy Janik – profesor fizyki, organizator spotkań naukowców z Janem Pawłem II w jego letniej rezydencji w Castel Gandolfo , uczestnik wypraw turystycznych z ks. Karolem Wojtyłą. Marek Skwarnicki – pisarz, publicysta, poeta. Uczestnik papieskich pielgrzymek Jana Pawła II do Meksyku, Filipin, Japonii, Kanady i Australii. Autor rozważań Drogi Krzyżowej odprawionej przez Jana Pawła II w Coloseum w 1989 r. Teofil Bojeś – kolega z lat szkolnych Karola Wojtyły, Karola Wojtyły. Razem uczyli się w Państwowym Gimnazjum im. Marcina Wadowity w Wadowicach Kazimiera Kwiecińska - nauczycielka biologii. Żona Marka Wiadrowskiego /zm. w 1978 r./, który był ciotecznym bratankiem Jana Pawła II. Józef Mucha – przez 16 lat kierowca Karola Wojtyły. ",,"
2006-01-01 ","
2006-01-01 ","
296 ","
polski ",,"

Wspomnienia o Janie Pawle II. Ważne uzupełnienie wiedzy o papieżu. Barwne, z wieloma anegdotami rozmowy m. in. z bp Ignacym Jeżem, ks. infułatem Januszem Bielańskim czy o. Jerzym Tomzińskim. Nowe, nieznane wspomnienia. 

Wspomnienia o Janie Pawle II. Ważne uzupełnienie wiedzy o papieżu. Barwne, z wieloma anegdotami rozmowy m. in. z bp Ignacym Jeżem, ks. infułatem Januszem Bielańskim czy o. Jerzym Tomzińskim. Nowe, nieznane wspomnienia. 



Pokaż mimo to


",
"
Czy można przezwyciężyć lęk ? ",Valerio Albisetti,"
poradniki ",Salwator,"
8360082243 ","
Czy można przezwyciężyć lęk? Lęk przed samym sobą, lęk przed innymi, lęk przed zmianą, lęk przed odpowiedzialnością, lęk przed lękiem. Czy istnieje antidotum na lęk przed życiem? Jeśli pomyślimy o naszym życiu, jako o fragmencie wieczności, której jesteśmy przeznaczeni, nasza perspektywa się zmienia, a lęk nabiera nowych znaczeń... ",,"
2006-01-01 ","
2006-01-01 ","
11 ","
polski ",,,
"
Odwagi Katie ",Kabak Carrie,"
literatura piękna ",G+J,"
9788360376140 ","
Przygotuj się do kibicowania Kate Cadogan, czterdziestolatce, która przez całe życie próbowała zadowolić męża obsesyjnego sportsmana, nastoletniego syna, egocentryczną i bezwzględną matkę i przygaszonego ojca. Nie miała nawet chwili, żeby pomyśleć o własnych potrzebach. Aż do dnia, kiedy seria wypadków sprawia, że cofa się w czasie... Po raz pierwszy widzi wyraźnie własne życie: marzenia, aby zająć się cateringiem, kruche i bardzo burzliwe relacje z matką, niesłabnące wsparcie ze strony dwóch najlepszych przyjaciółek. Kate znajduje odwagę, żeby wszystko zmienić. I dzięki siłom, których dodaje jej nowo zdobyta wolność, rozpoczyna szczęśliwe życie w Prowansji. Okładka: miękka, Rok wydania: 2006, ",,"
2006-01-01 ","
2006-01-01 ","
386 ","
 polski ",,,
"
Nasz przyjaciel delfin. ",Wioletta Święcińska,"
literatura dziecięca ",Siedmioróg,"
9788375686586 ","
Bohaterowie przeżywają wspólnie różne przygody, czasem niebezpieczne, ale dzięki wzajemnej sympatii i trosce wszystko dobrze się kończy. Bajki są napisane językiem dostosowanym do najmłodszych czytelników i pięknie, kolorowo zilustrowane. ",,"
2006-01-01 ","
2006-01-01 ","
16 ","
polski ",,"

Jest to książeczka lekka, łatwa i przyjemna. Jedna z kilku części serii ""Opowieści o zwierzętach"".
Moją uwagę przykuły fantastyczne kolory i ilustracje, które zajmują całe strony publikacji. Tekstu jest mało, dzięki czemu młodsze dzieci nie zdążą się znudzić podczas czytania. Myślę, że jest to tytuł odpowiedni dla dwu-trzylatków. Oczywiście starsze dzieci jak najbardziej też mogą być zainteresowane. Zwłaszcza takie, jak moja córka, które właśnie zaczęły samodzielnie czytać!
Historie o zwierzętach lubią chyba wszystkie maluchy. Tu mamy opowiadanie o delfinku, którego poznają Julka i Krzyś podczas wakacji nad morzem. Szybko się z nim zaprzyjaźniają, a delfinek okazuje się nie tylko wspaniałym kompanem do zabawy, ale też doskonałym ratownikiem :)
Przyjemna lektura, która na pewno spodoba się zarówno dziewczynkom, jak i chłopcom. 
http://zwyklejmatkiwzlotyiupadki.blogspot.com/2015/11/remis-11-czyli-cos-dla-modszych-cos-dla.html 

Jest to książeczka lekka, łatwa i przyjemna. Jedna z kilku części serii ""Opowieści o zwierzętach"".
Moją uwagę przykuły fantastyczne kolory i ilustracje, które zajmują całe strony publikacji. Tekstu jest mało, dzięki czemu młodsze dzieci nie zdążą się znudzić podczas czytania. Myślę, że jest to tytuł odpowiedni dla dwu-trzylatków. Oczywiście starsze dzieci jak najbardziej... 

więcej



mniej





Pokaż mimo to
 

",
"
Rozwód. Jak ratować dzieci ",Archibald D. Hart,"
nauki społeczne (psychologia, socjologia, itd.) ",W drodze ,"
83-7033-562-4 ","
Książka zawiera wiele praktycznych wskazówek, jak sprawić, by dzieci nie tylko ""przetrwały"" ciężki czas rozwodu rodziców, ale by ich życie mogło stać się lepsze. Autor wykorzystuje wiedzę psychologiczną zdobytą w ciągu wielu lat swojej praktyki terapeutycznej, jak i własne doświadczenie dziecka rozwiedzionych rodziców.

Celem tej książki jest niesienie pomocy rozwodzącym się rodzicom, a także wszystkim dorosłym odgrywającym istotne role w życiu dziecka. Jak zobaczymy, dziadkowie mogą uczynić bardzo wiele, by maksymalnie ograniczyć długofalowe niszczące skutki rozwodu. Mogą się do tego przyczynić także krewni, przyjaciele oraz nauczyciele.

Podchodząc do sprawy realistycznie, moim celem jest wskazanie rodzicom, jak zminimalizować niszczące skutki rozwodu oraz jak sprawić, by nieunikniony zamęt w ostateczności obrócił się w dobro. Nie jesteśmy w stanie wyeliminować całego bólu. Jest to podejście nie tylko nierealistyczne, ale i do niczego nieprzydatne. Cierpienie jest w pewnym stopniu niezbędne w kształtowaniu charakteru. Drzewa, które wyrastają wysoko niezahartowane przez wiatry, łatwo się łamią. Siła wiatru jest potrzebna, by korzenie się umocniły. Przy odrobinie szczęścia rodzice mogą katastrofę, która jest ich udziałem, przekształcić w coś, co stanie się siłą napędową rozwoju. ","
Helping Children Survive Divorce ","
2006-01-01 ","
2006-01-01 ","
257 ","
polski ","
Magdalena Ciszewska ",,
"
Uniwersytet Jana Kazimierza we Lwowie 1918 - 1946. Portret kresowej uczelni ",Jan Draus,"
historia ",Księgarnia Akademicka,"
9788371889646 ","
iniejsze wydawnictwo jest wznowieniem edycji z 2006 roku. W swojej książce Jan Draus omawia dzieje uczelni głównie przez pryzmat losów profesorów Wszechnicy Lwowskiej. Uczelnia, która w dwudziestoleciu międzywojennym osiągnęła apogeum rozwoju naukowego, Obecnie istnieje głównie w świadomości kresowego pokolenia Polaków,jak zauważył autor.

Spis treści:
Wstęp
Rozdział I. W dwudziestoleciu międzywojennym
Rozdział II. W okresie okupacji sowieckiej (1939-1941)
Rozdział III. Podczas okupacji niemieckiej (1941-1944)
Rozdział IV. Uniwersytet Jana Kazimierza w konspiracji
Rozdział V. Dramatyczny kres Uniwersytetu Jana Kazimierza
Zakończenie
Słownik biograficzny Tajnego Uniwersytetu Jana Kazimierza we Lwowie
Bibliografia
Indeks osobowy

Prof. dr hab. Jan Draus (ur. 1952) zajmuje się głównie tematyką z zakresu historii wychowania i najnowszej historii politycznej. Wykłada na Uniwersytecie Rzeszowskim, jest rektorem Państwowej Wyższej Szkoły Wschodnioeuropejskiej w Przemyślu. ",,"
2006-01-01 ","
2006-01-01 ","
328 ","
polski ",,,
"
Drobiarstwo niekonwencjonalne ",Teresa Majewska,"
flora i fauna ",Oficyna Wydawnicza Hoża,"
8385038132 ",,,"
2006-01-01 ","
2006-01-01 ","
145 ","
polski ",,,
"
Pamiętniki - wybór ",Giacomo Casanova Giovanni,"
biografia, autobiografia, pamiętnik ",Hachette Polska,"
837448084X ","
PRELUDIUM
Pierwsze słowa tego pasjonującego pamiętnika brzmią: ""Don Casanova, urodzony w Saragossie, syn Wielmożnego Pana Franciszka..."". Po tych słowach, sławiących dobre imię rodzinnego rodu Casanovy, rozpoczyna się opowieść burzliwego życia najbardziej znanego kochanka wszech czasów. (...)"" ","
Memoires ","
2006-01-01 ","
2006-01-01 ","
237 ","
polski ","
Róża Centnerszwerowa, Czesław Jankowski ","

Ciekawa lektura, szkoda, że to tylko wybór wpisów z pamiętnika Casanovy - chciałoby się poznać więcej historii z jego barwnego życia.

Ogromny minus za redakcję tekstu tego wydania. Nigdy nie widziałam książki z takimi błędami gramatycznymi i literówkami. 

Ciekawa lektura, szkoda, że to tylko wybór wpisów z pamiętnika Casanovy - chciałoby się poznać więcej historii z jego barwnego życia.

Ogromny minus za redakcję tekstu tego wydania. Nigdy nie widziałam książki z takimi błędami gramatycznymi i literówkami. 



Pokaż mimo to


",
"
Chmury, niebo i pogoda. Jak to działa? ",Frank Staub,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Klub dla Ciebie,"
8374045450 ",,"
Kid's Book of Clouds and Sky ","
2006-01-01 ","
2006-01-01 ","
80 ","
polski ","
Anna Olecka ","

Ciekawa książka, by pokazać jak tworzą się i działają chmury. Polecma. 

Ciekawa książka, by pokazać jak tworzą się i działają chmury. Polecma. 



Pokaż mimo to


",
"
Domowy wypiek chleba ",Andrzej Fiedoruk,"
kulinaria, przepisy kulinarne ",Muza,"
8373198318 ","
Kolejna książka z serii ,Swojskie jadło , umożliwia przygotowanie w łatwy, przyjemny sposób, w warunkach domowych, pachnącego chleba, smakowitych bułek i chrupiących bułeczek, a także pieczywa z różnych rejonów świata. znalazły się w niej: historia chleba, podział mąki i pieczywa, zasady przechowywania chleba, dawne i współczesne przepisy na pieczywo i potrawy z niego, ciekawostki o chleb ",,"
2006-01-01 ","
2006-01-01 ","
143 ","
polski ",,"

Rzadko czytam książki kucharskie od deski do deski, ale tym razem zrobiłam wyjątek, gdyż od kilku miesięcy doskonalę sztukę domowego wypieku pieczywa. 

Książka nie tylko okazała się kopalnią łatwych i sprawdzonych przepisów, ale i podbudowała mnie, bo kilka pierwszych chlebów według receptur od znajomych nie dało się jeść (jedynie wróble i wrony szalały z radości, gdy wypełniłam im karmnik):). 

Autor sprawił, że się nie zniechęciłam, bo już na pierwszych stronach przeczytałam, iż pieczenie chleba i bułek wymaga na początku cierpliwości, nauki i samozaparcia. Dodatkowym argumentem okazało się zdanie, w którym autor wyznał, że zanim nauczył się robić dobre pieczywo, zmarnował pół worka mąki. Nie wiem, jak duży był ten worek, a uśmiechnęłam się z tryumfem, bo ja zmarnowałam tylko kilka kilogramów:) 

Wypróbowałam już większość przepisów i wszystkie wypieki się udały. Doszłam już nawet do takiej wprawy, że zaczynam sama modyfikować receptury, a w moim domu zawsze jest pyszne, świeże, pachnące pieczywo. I zdrowe, bo bez różnych ulepszaczy, spulchniaczy i innej chemii:). 

Rzadko czytam książki kucharskie od deski do deski, ale tym razem zrobiłam wyjątek, gdyż od kilku miesięcy doskonalę sztukę domowego wypieku pieczywa. 

Książka nie tylko okazała się kopalnią łatwych i sprawdzonych przepisów, ale i podbudowała mnie, bo kilka pierwszych chlebów według receptur od znajomych nie dało się jeść (jedynie wróble i wrony szalały z radości, gdy... 

więcej



mniej





Pokaż mimo to


",
