title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
365 dni ze świętymi Karmelu ",Jerzy Zieliński,"
religia ",Wydawnictwo Karmelitów Bosych,"
9788376041537 ","
Z bogatego nauczania karmelitańskich Doktorów Kościoła oraz kilku innych przedstawicieli Karmelu wybrano przemyślenia i sentencje mogące stanowić pomoc w codziennym formowaniu chrześcijańskich postaw. Wypowiedzi Świętych ubogacone zostały krótkimi komentarzami, a całość stanowi propozycję przejścia 365 dni w roku w karmelitańskim duchu.
Powyższy opis pochodzi od wydawcy.

Niezależnie od tego czy zgłębiasz swoją własną wiarę czy chcesz dowiedzieć się czegoś o innych wyznaniach albo poznać religię swoich przodków to ten dział jest dla Ciebie! Chrześcijaństwo, judaizm, buddyzm czy wreszcie słowiańskie wierzenia - liczne opracowania, felietony, eseje, o tych i innych religiach na molemole.com!

Mole Mole to nowe, wyjątkowe miejsce na księgarskiej mapie Polski. To nowoczesne, przytulne małe księgarnie oraz sklep internetowy, przyjazne pasjonatom czytania, wielbicielom dobrej książki i literatury, ceniącym sobie wybór i przyjazne, nieśpieszne zakupy. W naszych księgarniach znajdziecie wyselekcjonowaną ofertę tytułów a na molemole.com możecie buszować wśród dziesiątek tysięcy pozycji książkowych. Nasz bogaty księgozbiór to moc inspiracji i publikacje z niemalże wszystkich dziedzin! ",,"
2007-01-01 ","
2007-01-01 ","
384 ","
polski ",,"

Dobry mix wkładu wielu świętych. 

Dobry mix wkładu wielu świętych. 



Pokaż mimo to


",
"
Spotkanie z religiami ",Jan Górski,"
religia ",Księgarnia św. Jacka,"
9788370305956 ","
Zagadnienie religii budzi duże zainteresowanie, zwłaszcza wśród młodzieży. Wiele osób chce poznać życie innych ludzi oraz zasady, jakimi się kierują, a także świadomie uczestniczyć w żmudnym, a zarazem koniecznym procesie dialogu... ",,"
2007-01-01 ","
2007-01-01 ","
128 ","
polski ",,,
"
Wodnik Szuwarek zaprowadza porządki w Szmaragdowym Oczku ",Jaromir Kincl,"
literatura piękna ",Firma Księgarska Olesiejuk,"
9788375120301 ","
Któż nie zna Szuwarka !a Wodnika, co to nie może w miejscu usiedzieć, ciekawskiego jak małpka, odrobinę bałaganiarza, ale poczciwca z kościami, który gotów jest pomóc każdemu, kto wpadł w tarapaty. ",,"
2007-01-01 ","
2007-01-01 ","
58 ","
polski ",,"

Piękna książka na prezent :) I do czytania i do oglądania. Staranne wydanie. Doskonała na początek przygody z książką dla 6-7-latka. 

Piękna książka na prezent :) I do czytania i do oglądania. Staranne wydanie. Doskonała na początek przygody z książką dla 6-7-latka. 



Pokaż mimo to


",
"
Smerfny rycerz ",Peyo,"
literatura dziecięca ",Egmont Polska,,,,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,,
"
Braciszkowie ",Walt Disney,"
literatura dziecięca ",Egmont Polska,"
9788323780830 ","
Remy marzy o karierze wielkiego kucharza. Dwie rzeczy stoją mu na przeszkodzie - niechętna rodzina i to, iż jest szczurem. Nasz bohater jednak się tym nie zraża i dzielnie dąży do realizacji celu. Zbieg okoliczności sprawia, że trafia on do kanałów mieszczących się dokładnie pod ekskluzywną paryską restauracją. Początkowo Remy nie jest w lokalu mile widziany, ale pasja gotowania bierze górę nad różnicami gatunkowymi. Wkrótce cały kulinarny światek zostaje wywrócony do góry nogami... ","
Oh, Brother! ","
2007-01-01 ","
2007-01-01 ","
24 ","
polski ","
Małgorzata Fabianowska ",,
"
Mediacja w rozwiązywaniu konfliktów rodzinnych ",Agata Gójska,"
popularnonaukowa ",C. H. Beck,"
9788374834162 ","
Książka dotyczy mediacji w sprawach rodzinnych, w szczególności związanych z rozwodem. Prezentuje wiedzę teoretyczną na temat mediacji i rodziny w rozwodzie oraz propozycje konkretnych technik pomocnych na różnych etapach pracy z konfliktem. Książka zawiera również wykładnię przepisów prawnych dotyczących mediacji oraz opis ich stosowania w praktyce. Publikacja przeznaczona jest przede wszystkim d ",,"
2007-01-01 ","
2007-01-01 ","
373 ","
polski ",,,
"
Od demobilizacji do zamachu majowego. Wojsko polskie 1921-1926 ",Lech Wyszczelski,"
historia ",Neriton,"
9788375430028 ","
Monografia obejmuje lata 1921–1926, czyli pierwszy pokojowy okres funkcjonowania Wojska Polskiego. Jest to trzecia część zaplanowanej serii omawiającej całość dziejów Wojska Polskiego w okresie międzywojennym. Napisana w oparciu o badania archiwalne i inne źródłowe oraz najnowszą literaturę przyczynkarską. Praca weryfikuje wiele wcześniejszych ustaleń historiografii i stanowi najpełniejszą prezentację opisywanego okresy dziejów polskiej armii. ",,"
2007-01-01 ","
2007-01-01 ","
472 ","
polski ",,,
"
Dzieje Polski 1939-1945 ",Czesław Łuczak,"
powieść historyczna ",Wydawnictwo Poznańskie,"
9788371774300 ","
Pierwsze w literaturze naukowej kalendarium poświęcone całokształtowi polskiej problematyki w drugiej wojnie światowej. Zawarte w nim informacje zostały zaczerpnięte z akt zdeponowanych w krajowych i zagranicznych archiwach, z dokumentów znajdujących się w posiadaniu prywatnych osób, różnorodnych publikacji urzędowych, z pamiętników i bogatej literatury naukowej. ",,"
2007-01-01 ","
2007-01-01 ","
606 ","
polski ",,,
"
Kandinsky ",Ulrike Becks-Malorny,"
sztuka ",Taschen,"
9783822835647 ","
Wassily Kandinsky

TASCHEN 25TH ANNIVERSARY EDITION ","
Kandinsky ","
2007-01-01 ",,"
200 ","
angielski ",,"

Nie daję maksymalnej oceny, ponieważ nie udało mi się w niej znaleźć wszystkich interesujących mnie informacji. Jest to jednak publikacja pięknie wydana, obejmująca twórczość Kandyńskiego od samego początku do samego końcu. Oprócz faktografii z jego życia zawiera również opisy interpretacyjne, wskazuje kierunek czytania wykorzystywanych przez niego form. Książka została wydana na język polski, ja również czytałam ją po polsku. 

Nie daję maksymalnej oceny, ponieważ nie udało mi się w niej znaleźć wszystkich interesujących mnie informacji. Jest to jednak publikacja pięknie wydana, obejmująca twórczość Kandyńskiego od samego początku do samego końcu. Oprócz faktografii z jego życia zawiera również opisy interpretacyjne, wskazuje kierunek czytania wykorzystywanych przez niego form. Książka została... 

więcej



mniej





Pokaż mimo to


",
"
Zielona planeta ",Joanna Knaflewska,"
poradniki ",Publicat,"
9788324511860 ","
Warto zastanowić się nad stanem naszej planety miejscem, które jest naszym domem. Jak zadbać o to, żeby żyło się dobrze nam i naszym dzieciom. Sięgnij po książkę pełną zadziwiających faktów i ciekawostek. Przekonaj się, że warto zrezygnować z samochodu na rzecz roweru, dlaczego obok problemu otyłości świat boryka się z niedożywieniem, czy za kilkadziesiąt lat zniknie pod wodą kawałek naszego kraju? ",,"
2007-01-01 ","
2007-01-01 ","
48 ","
polski ",,,
"
Mała książeczka Bożonarodzeniowych radości ",Anselm Grün OSB,"
literatura piękna ",WAM,"
9788373189942 ",,,"
2007-01-01 ","
2007-01-01 ","
176 ","
polski ",,"

Można czytać co rok i za każdym razem odkryć coś nowego. Pięknie napisana. 

Można czytać co rok i za każdym razem odkryć coś nowego. Pięknie napisana. 



Pokaż mimo to


",
"
Źródła franciszkańskie (XIII-XIVw.). Tom 3. Tomasza Celano biografie św. Franciszka: Żywot pierwszy, Żywot drugi, Traktat o cudach, Legenda do czytania w chórze ",praca zbiorowa,"
powieść historyczna ",Wydawnictwo Poznańskie,"
9788371774843 ","
\&& Źródła franciszkańskie\&& to zbiór franciszkańskich tekstów źródłowych z XIII i XIV wieku, zawierający \&& Pisma\&& świętych Asyżan Franciszka i Klary, relacje świadków naocznych ich życia, biografie, ",,"
2007-01-01 ","
2007-01-01 ","
678 ","
polski ",,,
"
Jedna rzecz, której nie możesz robić w niebie ",Mark Cahill,"
religia ",Jakub,"
978-83-921228-5-2 ","
“Książka wypełniona jest fascynującymi opisami zdarzeń, praktycznymi wskazówkami oraz otrzeźwiającą mądrością na temat ewangelizacji” - Bill Bright
JEDNA RZECZ, KTÓREJ NIE MOŻESZ ROBIĆ W NIEBIE
Czy jesteś gotowy na wieczność? Jeśli tak, to czy pomagasz innym przygotować się do tej podróży ku wieczności, którą każdy z nas musi odbyć? Jako ludzie wierzący, wszyscy zdajemy sobie sprawę, że powinniśmy mówić innym o Panu, lecz często nie wiemy w jaki sposób. Ta praktyczna książka dostarczy ci wskazówek do rozpoczęcia rozmowy, przykładów sytuacji głoszenia ewangelii oraz odpowiedzi na powszechnie zadawane pytania. Książka da ci wyposażenie i motywację, abyś przez resztę swojego życia, mógł zdobywać przyjaciół i nieznajomych dla Pana Jezusa.
Każdy naśladowca Chrystusa jest powołany do tego aby głosić innym najbardziej radosną nowinę jaką kiedykolwiek oznajmiono. Mark Cahill z pewnością traktuje bardzo poważnie Wielki Nakaz Misyjny naszego Pana i Zbawiciela. Jedna rzecz której nie możesz robić w niebie jest książką wypełnioną fascynującymi opisami zdarzeń, praktycznymi wskazówkami oraz otrzeźwiającą mądrością na temat ewangelizacji. Niech Bóg błogosławi dystrybucję tej książki.
Dr. Bill Bright
Campus Crusade for Christ
Jeśli sprawdzisz w słowniku słowo “gorliwość”, znajdziesz tam nazwisko: Mark Cahill. Jest on jedynym człowiekiem na ziemi, który powoduje, że czuję się letnim. Jeśli chcesz służyć Bogu z większą pasją, otwórz stronice tej książki i rozgrzej się na jej rozżarzonych węglach.
Ray Comfort
Living Waters Publications ","
One thing you can't do in heaven ","
2007-01-01 ","
2007-01-01 ","
254 ","
polski ","
Marta Balon ",,
"
Gothic & Lolita ",Masayuki Yoshinaga,"
albumy ",Phaidon,"
9780714847856 ","
Gothic & Lolita charts the current trend of Gothic street fashion that has swept Japan over the last decade. Influenced by Western fashion trends from the mid 1980s, young teenagers, predominately adolescent girls, congregate in the urban centres of Harajuku, Akihabara and a number of underground clubs in and around Tokyo, dressed head-to-toe in gothic costumes and late-Victorian dress. The psychological characteristics of the average Japanese Goth is one of introversion and exclusivity. The majority of girls in the scene are teenagers and most usually stop by the age of eighteen. The origin of the movement was in Osaka in the mid 1990s when young teenagers adopted Gothic fashion in response to the clothes worn and promoted by Japanese Gothic rock bands. ",,"
2007-01-01 ",,"
272  ","
angielski ",,"

Fakt, że to nie jest zwykła książka, lecz album i to naprawdę świetny album. Jeden z ciekawszych jakie kiedykolwiek spotkałem. Oryginalny pomysł i wykonanie. Fotografie napotkanych postaci, jak również wnętrza ich domów, doskonale oddają nastrój i ducha tamtych specyficznych lat. Dla wszystkich miłośników Japonii zdecydowanie pozycja obowiązkowa. 

Fakt, że to nie jest zwykła książka, lecz album i to naprawdę świetny album. Jeden z ciekawszych jakie kiedykolwiek spotkałem. Oryginalny pomysł i wykonanie. Fotografie napotkanych postaci, jak również wnętrza ich domów, doskonale oddają nastrój i ducha tamtych specyficznych lat. Dla wszystkich miłośników Japonii zdecydowanie pozycja obowiązkowa. 



Pokaż mimo to


",
"
Konieczne serio ironisty. O przekształcaniu się problemów filozoficznych w kulturoznawcze ",Jerzy Kmita,"
filozofia, etyka ",Wydawnictwo Naukowe Uniwersytetu im. Adama Mickiewicza w Poznaniu,"
978-83-232-1771-8 ","
Książka składa się z trzech części i krótkiego Wstępu. Autor- wybitny polski filozof i kulturoznawca, członek Polskiej Akademii Nauk- odpowiada w niniejszej publikacji, w trzech starannie przemyślanych krokach, na pytanie: jakie osiągnięcia nowożytnej myśli filozoficznej trzeba zinternalizować, żeby uprawiać filozofię współczesną (w sensie teoretycznym, a nie tylko chronologicznym). (z recenzji prof. dr hab. Anny Zeidler-Janiszewskiej) ",,"
2007-01-01 ","
2007-01-01 ","
138 ","
polski ",,,
"
Decydujące pytanie ",Fred Reichheld,"
biznes, finanse ",MT Biznes,"
9788388970092 ","
Jedno proste pytanie może zadecydować o przyszłości twojej firmy. Czy znasz na nie odpowiedźa Dyrektorzy generalni firm regularnie ogłaszają ambitne cele zakładające wzrost, a potem nie udaje im się ich osiągnąć. Powóda zbyt wiele firm uzależnia się od złych zysków. Tacy akorporacyjni pakerzya zachłannie zgarniają krótkoterminowe zyski, ale na ",,"
2007-01-01 ","
2007-01-01 ","
180 ","
polski ",,"

Książka dla każdego, kto chce prowadzić firmę, ale też do refleksji dla Menedżerów dużych firm. Pracuję na co dzień z NPS i uważam, że potrafi przynieść do firmy niesamowite informacje od Klientów. 

Książka pokazuje też kilka ciekawych przykładów z rynku amerykańskiego (m.in linii lotniczych) i zastanawia mnie zjawisko ""Złych zysków"" firm, które wciskają coś Klientom a potem ich tracą. W USA takie firmy powoli upadają, w Polsce mam wrażenie mają się tak samo... 

Książka dla każdego, kto chce prowadzić firmę, ale też do refleksji dla Menedżerów dużych firm. Pracuję na co dzień z NPS i uważam, że potrafi przynieść do firmy niesamowite informacje od Klientów. 

Książka pokazuje też kilka ciekawych przykładów z rynku amerykańskiego (m.in linii lotniczych) i zastanawia mnie zjawisko ""Złych zysków"" firm, które wciskają coś Klientom a... 

więcej



mniej





Pokaż mimo to


",
"
Baranina i jagnięcina ",Piotr Bikont,"
kulinaria, przepisy kulinarne ",Polskapresse,"
9788360669440 ","
Przepisy kulinarne. ",,"
2007-01-01 ","
2007-01-01 ","
63 ","
polski ",,"

Niewielka książeczka z przepisami. Łącznie jest ich 29. Trudno mi ocenić czy dania są łatwe czy trudne w przygotowaniu, gdyż nie jadam potraw z baraniny czy jagnięciny. Książka raczej dla smakoszy. Na plus - fotografie gotowej potrawy, spis składników i ciekawostki. Na minus - brak informacji dla ilu osób jest danie. 

Niewielka książeczka z przepisami. Łącznie jest ich 29. Trudno mi ocenić czy dania są łatwe czy trudne w przygotowaniu, gdyż nie jadam potraw z baraniny czy jagnięciny. Książka raczej dla smakoszy. Na plus - fotografie gotowej potrawy, spis składników i ciekawostki. Na minus - brak informacji dla ilu osób jest danie. 



Pokaż mimo to


",
"
Let Dai Vol. 11 ",Woon Soo-yoon,"
komiksy ",Netcomics,"
160009015X ",,,"
2007-01-01 ",,"
188 ","
angielski ",,,
"
Włoski faszyzm w polskiej myśli politycznej i prawnej 1922-1939 ",Maciej Marszał,"
powieść historyczna ",Wydawnictwo Uniwersytetu Wrocławskiego,"
9788322927915 ","
Włoski faszyzm wywołuje wciąż żywe dyskusje wśród współczesnych historyków, prawników i politologów, choć od jego upadku upłynęło już kilkadziesiąt lat. ",,"
2007-01-01 ","
2007-01-01 ","
392 ","
polski ",,,
"
Idea - pamięć - troska: rola zabytków w przestrzeni społecznej i formy działań na rzecz ich zachowania od starożytności do połowy XX wieku ",Marian ArszyЕ„ski,"
popularnonaukowa ",Muzeum Zamkowe w Malborku,,"
KsiД…Ејka jest wynikiem prГіby zmierzenia siДҷ z trudnym zadaniem przebadania, w szerokim chronologicznym i geograficznym zakresie, zjawiska kultu dla zabytkГіw. PenetrujД…c bardzo wczesne okresy dziejowe Autor dotarЕӮ do podstaw tego zjawiska, a takЕјe do ЕәrГіdeЕӮ przekonania o potrzebie podejmowania dziaЕӮaЕ„ zapewniajД…cych zabytkom dalsze trwanie.

Publikacja powstaЕӮa z myЕӣlД… o popularyzacji tej tematyki wЕӣrГіd konserwatorГіw, historykГіw, kulturoznawcГіw i socjologГіw, ale dziДҷki przystДҷpnej i niezwykle interesujД…cej treЕӣci oraz obszernemu materiaЕӮowi ilustracyjnemu, przeznaczona jest dla wszystkich miЕӮoЕӣnikГіw zabytkГіw. ",,"
2007-01-01 ","
2007-01-01 ","
265 ",,,,
"
Moja pierwsza książka o kotach ",Ingrid Andersson,"
literatura dziecięca ",Rea,"
978-83-7141-889-1 ","
""Moja pierwsza książka o kotach"" stanowi wprowadzenie do świata kotów. Została napisana z myślą o wszystkich zwariowanych na punkcie kotów dzieciach i nastolatkach. Na 47 stronach w słowach, fotografiach i rysunkach przedstawiamy koci świat: od kotów czczonych jak bogowie i pospolitych łowców szczurów w dawnych czasach po koty domowe - i te zwyczajne, i te rasowe, które towarzyszą nam dzisiaj.
Zawarta w tej książce wiedza o kotach przekazana jest w ciekawy i zabawny sposób. Dzieci dowiedzą się z niej jak dbać o kota, poznają kocie rasy oraz kocie zwyczaje i reakcje. Opowiadanie o małej kotce Kici opisuje pierwsze dni i tygodnie kociego życia. Przeczytają również o kotach, które łowią ryby, o kotach artystach cyrkowych i o wielu innych, ciekawych aspektach kociego życia.
Autorka Ingrid Andersson, ilustratorka Lena Furberg oraz fotograf Marie Paulsson-Bertmar stanowią bardzo zgrany zespół.
W ""Mojej pierwszej książce o kotach"" humor, fakty oraz piękne ilustracje i zdjęcia mieszają się ze sobą w inspirujący i zabawny sposób! ","
Forsta Kattboken ","
2007-01-01 ","
2007-01-01 ","
47 ","
polski ","
Ewa Wojciechowska ","

Wszystkie podstawowe informacje na temat kotów, piękne fotografie i zabawne ilustracje. 

Wszystkie podstawowe informacje na temat kotów, piękne fotografie i zabawne ilustracje. 



Pokaż mimo to


",
