title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Ogród marzeń. Barwna książka o zakładaniu pięknych ogrodów ",praca zbiorowa,"
poradniki ",Arkady,"
978-83-213-3932-0 ","
Bezcenny poradnik dla każdego amatora ogrodnictwa. Składa się z czterech części: pierwsza przedstawia podstawy ogrodnictwa uczy, jak wysiewać nasiona, jak sobie radzić z chorobami roślin, jak ciąć drzewa i krzewy, jak pielęgnować trawniki itp., druga poświęcona jest hodowli roślin w pojemnikach. Trzecia omawiająca typy ogrodów, pokazuje m.in., jak stworzyć schronienie dla zwierząt, jak założyć ogród wodny lub skalny. Ostatni rozdział to katalog kwiatów od lśniących fuksji do hiacyntów o kłosokształtnych kwiatostanach. ","
The Complete Book of Gardering ","
2008-01-01 ","
2008-01-01 ","
320 ","
polski ","
Aleksandra Łukaszewska, Stefan Łukomski ",,
"
Whisky ",Jerzy Mazgaj,"
albumy ",WIG-Press,"
978-83-89241-99-3 ","
Książka Jerzego Mazgaja ''Whisky'' stanowi niejako uzupełnienie jego wcześniejszej wydanej pozycji - ''Cygara''. Jest ona skierowana jednak nie tylko do palaczy, aczkolwiek z pewnością była pisana również z myślą o nich. Od dawna bowiem wiadomo, że wielu palaczom podczas palenia towarzyszy szklaneczka whisky. W książce znajdziemy najważniejsze informacji, które dotyczą whisky oraz wiele porad - jak zacząć swoją pr ",,"
2008-01-01 ","
2008-01-01 ","
136 ","
polski ",,,
"
Nowe buciki Zuzi /Mali einsteini ",Susan Ring,"
literatura dziecięca ",Egmont Polska,"
9788323783589 ","
Zuzia jest utalentowaną tancerką, zawsze gotowa przewodzić Małym Einsteinom podczas misji, które wymagają sprawności fizycznej. Okładka: twarda, Rok wydania: 2008, ",,"
2008-01-01 ","
2008-01-01 ","
24 ","
polski ",,,
"
Migrena. Jak zwalczyć ból ",Irene Zifko,"
poradniki ",Oficyna Wydawnicza Interspar,"
9788361011071 ","
Migrena to najczęstsza przypadłość bólu głowy obejmująca dziś co 10 dorosłego człowieka. Ostatnie lata przyniosły znaczny postęp w eliminacji bólu środkami chemicznymi i naturalnymi. O tych drugich piszą autorzy poradnika. ",,"
2008-01-01 ","
2008-01-01 ","
93 ","
polski ",,,
"
Mała historia Gdyni ",Stanisław Kudławiec,"
historia ",IPJ,"
9788392736400 ","
""Mała historia Gdyni"" jest realizacją znakomitego pomysłu popularyzatorskiego. Założeniem publikacji jest bowiem stworzenie podręcznego rezerwuaru wiadomości o Gdyni, o dziejach, topografii i topomastyce miasta, o ludziach, kulturze i nauce. Adresowana głównie do uczniów, ma stanowić dla nich pomoc dydaktyczną, ułatwiającą poszukiwanie informacji potrzebnych w różnych sytuacjach szkolnej edukacji. Sądzę jednak, że z równym powodzeniem może służyć także dorosłym jako punkt wyjścia do poznania różnych dziedzin życia Gdyni.
prof. dr hab. Gertruda Skotnicka ",,"
2008-01-01 ","
2008-01-01 ","
128 ","
polski ",,"

""Mała historia Gdyni"" to książka napisana przez nauczyciela historii szkoły podstawowej nr 40 w Gdyni i pani bibliotekarki również z tamtej szkoły. Została ona stworzona na potrzeby uczniów chcących przygotować się do konkursu o tymże mieście. Książka rzeczywiście napisana jest w języku prostym, przystępnym, idealnym dla dzieci z podstawówki. Czyta się ją szybko i przyjemnie, a przy okazji można się czegoś dowiedzieć. Publikacja zawiera także dużo ciekawostek, legendy gdyńskie i ładne zdjęcia, które przykuwają uwagę czytelnika. 

""Mała historia Gdyni"" to książka napisana przez nauczyciela historii szkoły podstawowej nr 40 w Gdyni i pani bibliotekarki również z tamtej szkoły. Została ona stworzona na potrzeby uczniów chcących przygotować się do konkursu o tymże mieście. Książka rzeczywiście napisana jest w języku prostym, przystępnym, idealnym dla dzieci z podstawówki. Czyta się ją szybko i... 

więcej



mniej





Pokaż mimo to


",
"
Wielka encyklopedia Oxford. Tom 1 ",praca zbiorowa,"
encyklopedie, słowniki ",OXFORD Educational Sp. z o. o.,"
9788374259019 ","
Tom 1
A-Ashcroft
plus dodatek ""Atlas świata"" ",,"
2008-01-01 ","
2008-01-01 ","
350 ","
polski ",,,
"
Ex oriente ",Janusz Krzyżowski,"
literatura piękna ",Subamarus,"
8360440069 ","
Indie są życiową pasją Janusza Krzyżowskiego. Jego - bardzo piękne wydana - książka o hinduskich

legendach przybliża nie tylko mitologie Indii, ale i literaturę tego kraju, o którym Romain Rolland pisał:

""Jeśli istnieje jakieś miejsce na Ziemi, gdzie zadomowiły się wszystkie sny człowieka od zarania jego snu egzystencji, są to Indie ",,"
2008-01-01 ","
2008-01-01 ","
200 ","
polski ",,"

Niektóre części ciekawsze od innych i niezbyt spójny wybór tekstów, ale to całkiem dobra pozycja, wiele osób znajdzie tu coś dla siebie :) 

Niektóre części ciekawsze od innych i niezbyt spójny wybór tekstów, ale to całkiem dobra pozycja, wiele osób znajdzie tu coś dla siebie :) 



Pokaż mimo to


",
"
Chyba ",Marek Šindelka,"
literatura piękna ",Pistorius & Olšanská,,"
Prozaická prvotina Marka Šindelky (1984), který v roce 2006 získal za svou básnickou sbírku Strychnin Cenu Jiřího Ortena, je podivuhodným románem, vzpírajícím se jednoduché interpretaci i jakémukoliv žánrovému zařazení. Próza se v něm mísí s verši, detektivní zápletka s hororem i milostným příběhem, sny se skutečností, úzkostné vzpomínky s akčními scénami.
Svět hlavního hrdiny, Kryštofa je už od dětství něčím zvláštní. Kryštofovou noční můrou je rostlina zvaná bolševník – gigantický invazní plevel, v jehož těle koluje jedovatá míza. Propadá ve škole, ve společnosti je naprostým outsiderem, ale s nadšením a úžasem kříží masožravé rostliny. Má jen dva přátele, Andreje, kluka z dětského domova a Ninu, dívku, která se stane jeho osudovou láskou.
Když dospěje, je pohlcen světem rostlin a postupem času objevuje černý trh se vzácnými květinami. Stává se obchodníkem s vymírajícími rostlinnými druhy, za jejichž utržení hrozí milionové pokuty a několikaleté tresty.
Zásadní zlom v Kryštofově životě přichází, když se po letech opět setkává s Ninou, provdanou mezitím za Andreje, s nímž žije nepříliš šťastně. Kryštof ji přesvědčí, aby s ním odešla, a ve snaze vydělat pro tento nový život dostatek peněz, přijme svou poslední zakázku.
Vše se zpočátku zdá snadné. Jde o to, převézt z Japonska do Evropy jedinou rostlinu – poslední živý exemplář oficiálně již dávno zaniklého parazitického druhu. Původní plán je však narušen. Muže, jenž od něj má květinu převzít, někdo zlikviduje. Kryštof zůstává sám s nejcennější rostlinou, s jakou se kdy setkal, a čím více se o ní dozvídá, tím roste i jeho strach. Postupně začíná tušit, že rostlina měla jakýsi tajný význam v okruhu japonské vysoké šlechty, že se mu do rukou dostalo něco, co rozhodně mělo zůstat netknuto. Ale ani ve snu ho nenapadne, jaké síly svou krádeží uvedl do pohybu. Kdosi sleduje jeho stopu z Tokia do zaplavené Prahy. Kdosi se jako vraždící stín pohybuje za jeho zády. ","
Chyba ","
2008-01-01 ",,"
192 ","
czeski ",,,
"
Leksykon koty ",praca zbiorowa,"
encyklopedie, słowniki ",Firma Księgarska Olesiejuk,"
8375124729 ",,"
Handbuch katzen ","
2008-01-01 ","
2008-01-01 ","
288 ","
polski ","
Przemysław Hodyra ",,
"
Bolek i Lolek Atlas zwierząt Polski ",praca zbiorowa,"
literatura dziecięca ",Dragon,"
9788360909751 ","
Seria atlasów Bolka i Lolka to prawdziwa wycieczka w fascynujący świat fauny i flory. Dzięki kolorowym ilustracjom dzieci dowiedzą się jak wyglądają najciekawsze gatunki zwierząt i roślin, a interesujące fakty rozszerzą ich wiedzę i pobudzą wyobraźnię. ",,"
2008-01-01 ","
2008-01-01 ","
32 ","
polski ",,"

Bardzo kolorowa i przejrzysta. 

Bardzo kolorowa i przejrzysta.  



Pokaż mimo to


",
"
Golden Apples of the Sun, The ",Ray Bradbury,"
fantasy, science fiction ",Subterranean Press,"
9781596061361 ","
""The Golden Apples of the Sun"" (Złociste jabłka słońca) to zbiór 22 opowiadań po raz pierwszy wydany w 1953 r. ","
The Golden Apples of the Sun ","
2008-01-01 ",,"
247 ","
angielski ",,,
"
Opowiem Ci o Jezusie ",Antoni Długosz,"
religia ",Biały Kruk,"
9788375530193 ",,,"
2008-01-01 ","
2008-01-01 ","
95 ","
polski ",,"

Ilustracje w tej książce to cót, mjut i poezja! :) 

Ilustracje w tej książce to cót, mjut i poezja! :) 



Pokaż mimo to


",
"
Praga ",Philippe Benet,"
turystyka, mapy, atlasy ",Gazeta Wyborcza,"
0860908X ",,,"
2008-01-01 ","
2008-01-01 ","
80 ","
polski ",,,
"
Profilaktyka społeczna i resocjalizacja ",Jerzy Kwaśniewski,"
poradniki ",Wydawnictwa Uniwersytetu Warszawskiego,"
9788360260135 ",,,"
2008-01-01 ","
2008-01-01 ","
154 ","
polski ",,,
"
Chloroform, czyli brzydkie wiersze ",Marcin Gałkowski,"
poezja ",Mamiko,"
9788360224274 ","
Debiutancki tomik Marcina Gałkowskiego ",,"
2008-01-01 ","
2008-01-01 ","
40 ","
polski ",,,
"
 Jak dekorować potrawy ",Magdalena Szwedkowicz-Kostrzewa,"
kulinaria, przepisy kulinarne ",Skarbnica Wiedzy,"
978-83-60158-21-0 ","
Jedzenie to jedna z największych przyjemności. Warto więc zadbać o to, aby było pięknie i apetycznie podane. Z naszą pomocą stworzycie Państwo swoiste dzieła sztuki. 
Atrakcyjny wygląd potraw to podstawa wykwintnego bufetu. Przygotowanie go nie sprawi zbyt dużo trudności. Wystarczy odrobinę dobrych chęci i fantazji, by stworzyć ciekawe dekoracje. Przedstawiamy wiele możliwości ozdabiania talerzy, półmisków i potraw, które uświetnią wiele przyjęć. 
Nasza książka pomoże Państwu w przygotowaniu fantazyjnych zdobień i uatrakcyjni posiłki na co dzień, a także od święta. ",,"
2008-01-01 ","
2008-01-01 ","
32 ","
polski ",,,
"
Jak przegnać nudę-paskudę. Poradnik dla ziewających dzieci ",R. W. Alley (ilustrator),"
poradniki ",Edycja Świętego Pawła,"
9788374245173 ","
zięki kolejnemu poradnikowi mądrych skrzatów, dzieci dowiedzą się, jak zwyciężyć nudę-paskudę, bo przecież nikt z nas nie lubi, kiedy ona się pojawia. Czasami to się jednak po prostu zdarza. Tę książkę warto przeczytać wspólnie z dzieckiem i potraktować jako punkt wyjścia do rozmowy. Nuda-paskuda nie ma wtedy żadnych szans! ","
Making a Boring Day Better ","
2008-01-01 ","
2008-01-01 ","
32 ","
polski ","
Joanna Czapla ","

""Uczucie znudzenia bierze się raczej ze sposobu patrzenia na rzeczy
niż z samych tych rzeczy, które ci się przydarzają""

Książeczka bardzo fajnie pokazuje czym jest nuda, z czego wynika i jak można zmienić podejście do niej. Inspirująca. 

""Uczucie znudzenia bierze się raczej ze sposobu patrzenia na rzeczy
niż z samych tych rzeczy, które ci się przydarzają""

Książeczka bardzo fajnie pokazuje czym jest nuda, z czego wynika i jak można zmienić podejście do niej. Inspirująca. 



Pokaż mimo to


",
"
Wybory 2007. Partie programy kampania wyborcza ",Tadeusz Gardziel,"
biznes, finanse ",,"
9788360583272 ","
DR TADEUSz GARDzIEL Absolwent Wydziału Prawa i Administracji UMCS a Filia w Rzeszowie. Doktor nauk humanistycznych. Politolog. Od 1976 a 1986 asystent w Instytucie Filozofii i Socjologii Wyższej Szkoły Pedagogicznej w Rzeszowie. Następnie przechodzi do pracy w przemyśle i administracji publicznej. Pełni m.in. funkcje: zastępcy Dyrektora ds. ",,"
2008-01-01 ","
2008-01-01 ","
312 ","
polski ",,,
"
""Dla tej ciemnej miłości dzikiego gatunku"" ",Andrzej Sosnowski,"
poezja ",Wojewódzka Biblioteka Publiczna i Centrum Animacji Kultury w Poznaniu,"
9788360746301 ","
Odnosimy czasem wrażenie, iż olśniewająca poezja Andrzeja Sosnowskiego zamiera w krytycznoliterackich schematach. Dlatego stawiamy następującą tezę: autor Taxi to pisarz o zmyśle głęboko realistycznym, uważny psycholog, filozof codziennej komunikacji, narrator, który w niezwykle pomysłowy, wyrafinowany sposób pisze o erotyce. A może rzecz należy jeszcze bardziej wyostrzyć i w konsekwencji stwierdzić, że Sosnowski poezjuje właściwie tylko o jednym – o miłości jako koncepcie niemożliwym czy zgoła absurdalnym, jako ślepej metaforze, jako figurze nie posiadającej referenta, i zarazem zjawisku jak najbardziej rzeczywistym, dojmującym i wszakże najważniejszym. Miłość przysłania, zagarnia i przesyca tu inne kwestie: Jaki użytek z poezji? Gdzie są jej końce? Po co jej czytelnik? Czym jest natura? A czym miasto? Co to znaczy mówić: „Ja”? Czy w ogóle można w sposób niezawisły używać słów? Erotyczne sceny i fantazmaty nie muszą być odpowiedzią. Są jednak na pewno niezwykłą, oryginalną intensyfikacją. Anonsowany tom stanowiłby zatem drobiazgową, fantazyjną, bardzo zmysłową i niepokojąco teoretyczną opowieść o „tej ciemnej miłości dzikiego gatunku”. (Michał Larek, Jerzy Borowczyk) ",,"
2008-01-01 ","
2008-01-01 ","
73 ","
polski ",,,
"
Kolorowe przedszkole ",Luise Holthausen,"
literatura dziecięca ",Jedność,"
978-83-7442-849-1 ","
W przedszkolu tyle się dzieje, są koledzy, koleżanki, panie wychowawczynie, mnóstwo zabaw, wspólne posiłki – słowem, radości co niemiara... Co oczywiście nie oznacza, że na tym pogodnym niebie nie pojawi się jakaś chmurka, czasami rozpęta się nawet całkiem duża burza! Nasza kolorowa książka jest właśnie o tym wszystkim,co spotkać nas może w przedszkolu, o wielkich radościach i małych smuteczkach... Dzieci doskonale znają ten świat, bo same są przedszkolakami, a te, które nie chodzą do przedszkola, niech czują się serdecznie zaproszone do odwiedzenia naszego! Tu naprawdę jest bajecznie i kolorowo! ","
Kunterbunter Kindergarten ","
2008-01-01 ","
2008-01-01 ","
62 ","
polski ","
Adam Girzejowski ",,
"
Spadochroniarka ",Eugeniusz Wędzicha,"
reportaż ",My Book,"
9788375640106 ","
Tłem książki są wydarzenia, które miały miejsce w okresie od kwietnia 1944 do stycznia 1945 roku w Krakowie i jego okolicach. Dotyczą one działalności trzyosobowej grupy funkcjonariuszy wywiadu I Frontu Ukraińskiego i współpracujących z nią członków Armii Ludowej. Po kilku miesiącach doprowadziła ona do współpracy z szefem Abwehry w Rudawie koło Krakowa, Kurtem Hartmannem, i z jego współpracownikiem, Władimirem Romachowem. Przekazali oni potem tajne informacje, które ułatwiły wyzwolenie Krakowa bez zniszczenia zabytków.
Autor znał ludzi, którzy udzielili schronienia i pomocy głównej bohaterce tej książki i którzy z nią współpracowali. To od nich najpierw dowiedział się dużo o działalności wywiadowczej trzyosobowej grupy, w której była radiotelegrafistką. Potem czytał wszystko, co na ten temat pisała prasa z okazji kolejnych rocznic wyzwolenia Krakowa przez I Front Ukraiński. Śledził także wspomnienia i inne publikacje historyków i uczestników ruchu oporu, zawierające m.in. wzmianki o tej tajnej misji wywiadowców. Zapoznał się też z fragmentami wspomnień Olgi i jej szefów (Michajłowa i Aleksego) wydanych w byłym Związku Radzieckim. Rezultatem jego zainteresowań jest ta książka jako przyczynek do historii tamtych wydarzeń. ",,"
2008-01-01 ","
2008-01-01 ","
167 ","
polski ",,,
"
King Arthur and the Knights of the Round Table (LEVEL 2) ",Various,"
literatura dziecięca ",Pearson Education Limited,"
9781405855327 ","
Only the next king can pull the sword out of the stone. Many try, but they all fail. Then young Arthur tries, and the sword comes out easily. Now he will be king, but will he be a good king? ","
King Arthur and the Knights of the Round Table ","
2008-01-01 ",,"
54 ","
angielski ",,,
"
Nie po białym! Nie po czarnym! ",Ryszard Pietras,"
biografia, autobiografia, pamiętnik ",Neriton,"
9788375430677 ","
Ryszard Pietras (1924-2008) Absolwent Politechniki Warszawskiej (1970). Żołnierz AK, ozdnaczony Krzyżem Armii Krajowej, Krzyżem Partyzanckim, Krzyżem Więźnia Politycznego, Krzyżem Weterana Walk o Niepodległość Polski, Krzyżem Kawalerskim Orderu Odredzenia Polski.

Od 19 stycznia 1945 r. uczestnik organizacji niepodległościowej Ruchu Oporu Armii Krajowej. Aresztowany przez UB 30 kwietnia 1946r. Osadzony w Powiatowym UB w Grójcu, później w Wojewódzkim UB w Warszawie. Rozprawa sądowa w Wojskowym Sądzie Rejonowym w Warszawie 1 września 1947 r. Wyrok - kara śmierci z zamianą na dożywotnie więzienie, a następnie na 15 lat pozbawienia wolności. Więziony na Mokotowie, we Wronkach, w Rawiczu. W 1955 r. przerwa w odbywaniu kary ze względu na stan zdrowia.

Od 1990 r. działał w Światowym Związku Żołnierzy Armii Krajowej, Związku Więźniów Politycznych Okresu Stalinowskeigo, Związku Więźniów Politycznych Skazanych na Karę Śmierci w okresie Reżimu Komunistycznego ",,"
2008-01-01 ","
2008-01-01 ","
154 ","
polski ",,"

Bardzo fajne, krótkie wspomnienia autora - dzieciństwo, okupacja, powstanie, stalinizm. Całość nie liczy więcej niż 120 stron. Fajne są opisy zdobywania broni i pierwsze akcje w ramach ruchu oporu po DWSie. Dalej mamy przejścia autora w UB i więzieniach plus jego przemyślenia na koniec. Moim zdaniem warto przeczytać, zwłaszcza, że Grójec (autor tam mieszkał przez większa część czasu) nie jest jakimś wielkim i bardzo popularnym miastem na mapie naszej historii najnowszej. 

Bardzo fajne, krótkie wspomnienia autora - dzieciństwo, okupacja, powstanie, stalinizm. Całość nie liczy więcej niż 120 stron. Fajne są opisy zdobywania broni i pierwsze akcje w ramach ruchu oporu po DWSie. Dalej mamy przejścia autora w UB i więzieniach plus jego przemyślenia na koniec. Moim zdaniem warto przeczytać, zwłaszcza, że Grójec (autor tam mieszkał przez większa... 

więcej



mniej





Pokaż mimo to


",
