title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Ogrodowe pasje ",Eugeniusz Radziul,"
flora i fauna ",Zysk i S-ka,"
9788375063073 ","
``Ogrodowe pasje`` to kolejna moja książka kierowana do hobbistów, kolekcjonerów, miłośników roślin i przyrody, kwiaciarzy, ogrodników, szkółkarzy - do wszystkich mniejszych i większych pasjonatów. Znajdą w niej ponad 400 zdjęć roślin wraz z opisami dotyczącymi ich zastosowania w naszych ogrodach i możliwościach uprawy w naszym klimacie. Asortyment jest bardzo zróżnicowany: rośliny skalne, cebulowe, błotne i wodne, a także byliny, trawy i paprocie. Każdy znajdzie coś ciekawego do swojego ogródka i odpowiedniego do stopnia zaawansowania pasji. ",,"
2009-01-01 ","
2009-01-01 ","
470 ","
polski ",,"

""Ogrodowe Pasje"" to przewodnik po roślinach, które warto mieć w swoim ogrodzie.
Jest w nim mnóstwo zdjęć i mniej lub bardziej obszerne opisy roślin. 
Dużym plusem tej pozycji, jest to, że autor opisuje gatunki i odmiany, sprawdzone w Polsce, można więc zakładać, że ich uprawa będzie udana. Nie podaje jednak w jakiej części kraju ma swój ogród, a wbrew pozorom w Polsce występuje kilka stref, różniących sie pod względem zakresu temperatur i opadów. Do tego jeszcze różne warunki glebowe i może okazać się, że dany gatunek w naszym ogrodzie nie przetrwa.
Rośliny podzielono na grupy według ich przeznaczenia, tzn, tego, czy nadają sie na przydomowe rabaty, czy może bardziej na skalniaki. Nie do końca odpowiada mi taki sposób podziału, ale coż, jakąś zasadę należało przyjąć i autor wybrał taką. Dla innych osób może to być duży plus.
To co mi przeszkadzało, to brak konsekwencji w tłumaczeniu nazw z łaciny. Na jednej stronie jest jeden gatunek rośliny, którego nazwę autor podaje także po polsku, a na kolejej stronie jest inny gatunek,z tej samej rodziny, który ma podaną tylko nazwę łacińską, choć można było przetłumaczyć przynajmniej nazwę rodzajową. 
Oczekiwałam trochę więcej po tej książce, ale uważam, że dla osób zaczynających przygodę z ogrodem to całkiem dobra pozycja. Jest w niej opisanych dużo roślin i ich odmian, wraz ze zdjęciem, co ułatwia ich poznawanie oraz podjęcie decyzji, czy dany okaz do ogrodu wprowadzić, czy też nie. To dobra książka- baza, pozwala poznać wiele roślin ozdobnych, co dla osób początkujących może okazać sie bardzo pomocne. 

""Ogrodowe Pasje"" to przewodnik po roślinach, które warto mieć w swoim ogrodzie.
Jest w nim mnóstwo zdjęć i mniej lub bardziej obszerne opisy roślin. 
Dużym plusem tej pozycji, jest to, że autor opisuje gatunki i odmiany, sprawdzone w Polsce, można więc zakładać, że ich uprawa będzie udana. Nie podaje jednak w jakiej części kraju ma swój ogród, a wbrew pozorom w Polsce... 

więcej



mniej





Pokaż mimo to


;

Powtórzę samą siebie:
Jeśli pasjonat opowiada o swojej pasji to od razu wiadomo, że książka się spodoba innym pasjonatom. Mnie zachwyciła. 

Powtórzę samą siebie:
Jeśli pasjonat opowiada o swojej pasji to od razu wiadomo, że książka się spodoba innym pasjonatom. Mnie zachwyciła. 



Pokaż mimo to


",
"
Św. Teresa z Lisieux. Opowieść o Małym Kwiatku. ",Mary Fabyan Windeatt,"
literatura dziecięca ",Wydawnictwo Diecezjalne i Drukarnia w Sandomierzu,"
9788325701185 ","
Przed Tobą książka, która przedstawia jej dzieje. Opowiada o tym, jak w życiu Teresy w miejsce prawdziwej mamy pojawiła się nowa, jak dokuczano jej w szkole i jak przestała być beksą. Mówi o jej tajemniczej chorobie, cudownym uzdrowieniu, Pierwszej Komunii Świętej, okropnym zbrodniarzu, którego duszę odzyskała dla Boga, i o tym, co postanowiła uczynić, kiedy dorosła.

– Tatusiu, jak ma na imię ten dzidziuś? – zapytała jedna z córek państwa Martin.
„Dzidziuś” to była Tereska. Ojciec nazywał ją swoją „królewną”. Otoczona miłością mamy, taty i czterech starszych sióstr, mogła wyrosnąć na bardzo rozpieszczoną dziewczynkę. Nie da się ukryć, że czasami złościła się i bywała niegrzeczna.
Jednak Teresa wpadła na pewien pomysł: postanowiła, że zostanie świętą. Aby osiągnąć swój cel, będzie nieustannie kochać Boga i na wszystko, o co ją poprosi, zawsze odpowiadać „tak”.
Czy to naprawdę spowoduje, że stanie się świętą? Czy ten sposób nie wydaje się zbyt łatwy? Czy nie zapomni o swoim postanowieniu, kiedy już dorośnie?
Przed Tobą książka, która przedstawia jej dzieje. Opowiada o tym, jak w życiu Teresy w miejsce prawdziwej mamy pojawiła się nowa, jak dokuczano jej w szkole i jak przestała być beksą. Mówi o jej tajemniczej chorobie, cudownym uzdrowieniu, Pierwszej Komunii Świętej, okropnym zbrodniarzu, którego duszę odzyskała dla Boga, i o tym, co postanowiła uczynić, kiedy dorosła.
To wspaniała, prawdziwa opowieść o tym, co się zdarzyło, gdy mała Teresa Martin wyruszyła drogą ku świętości. ","
The Little Flower. The Story of Saint Therese of the Child Jesus. ","
2009-01-01 ","
2009-01-01 ","
288 ","
polski ","
Jolanta Gajda ","

Przeczytałam 5,5-letniej córce. Obie jesteśmy zachwycone, pod wrażeniem. Książka napisana przystępnym językiem dla dzieci, ale nieinfantylna, ciekawa zarówno dla młodszych i starszych, a przede wszystkim ma ogromny walor duchowy. Wartościowa lektura.  

Przeczytałam 5,5-letniej córce. Obie jesteśmy zachwycone, pod wrażeniem. Książka napisana przystępnym językiem dla dzieci, ale nieinfantylna, ciekawa zarówno dla młodszych i starszych, a przede wszystkim ma ogromny walor duchowy. Wartościowa lektura. 



Pokaż mimo to


",
"
Wyprawy Marzeń ",praca zbiorowa,"
albumy ",Elipsa,"
9788324595969 ","
""Polska, Europa, Ňõwiat. Wyprawy marzeŇĄ"" to pińôkny album, kt√≥ry prezentuje najwińôksze skarby ludzkoŇõci wpisane na Listńô Ňöwiatowego Dziedzictwa Kulturowego i Naturalnego UNESCO. Kilkaset zdjńôńá ilustrujńÖcych tekst ukazuje fascynujńÖce krajobrazy, cuda Ňõwiata przyrody, miejsca Ňõwińôte i skarby staroŇľytnoŇõci, zabytki i arcydzieŇāa architektoniczne oraz wspaniaŇāe budowle, bńôdńÖce Ňõwiadectwem potńôgi czŇāowieka.
To niezwykŇāy obraz dziedzictwa przyrodniczego i kulturowego naszej planety. ",,"
 2009-01-01 ","
2009-01-01 ","
274 ",,,"

""Polska, Europa, Ňõwiat. Wyprawy marzeŇĄ"" to pińôkny album, kt√≥ry prezentuje najwińôksze skarby ludzkoŇõci wpisane na Listńô Ňöwiatowego Dziedzictwa Kulturowego i Naturalnego UNESCO. Kilkaset zdjńôńá ilustrujńÖcych tekst ukazuje fascynujńÖce krajobrazy, cuda Ňõwiata przyrody, miejsca Ňõwińôte i skarby staroŇľytnoŇõci, zabytki i arcydzieŇāa architektoniczne oraz wspaniaŇāe budowle, bńôdńÖce Ňõwiadectwem potńôgi czŇāowieka.
To niezwykŇāy obraz dziedzictwa przyrodniczego i kulturowego naszej planety.

WspaniaŇāy album przedstawiajńÖcy miejsca kt√≥ry koniecznie trzeba odwiedzińá, nie tylko ze wzglńôdu na bajeczne krajobrazy, ale r√≥wnieŇľ majńÖc na wzglńôdzie kulturńô i obyczaje odwiedzanych krain.
KaŇľda fotografia to zamknińôte pińôkno konkretnego miasta, Parku Krajobrazowego, czy pomnika.
130 miejsc kt√≥re obowińÖzkowo kaŇľdy z nas powinien poznańá, nie tylko pasjonaci podr√≥Ňľy, czy wielbiciele historii.
Przepińôknie wydany, peŇāen zdjńôńá, kt√≥re na dŇāugo zapadajńÖ w pamińôci.
Polecam. 

""Polska, Europa, Ňõwiat. Wyprawy marzeŇĄ"" to pińôkny album, kt√≥ry prezentuje najwińôksze skarby ludzkoŇõci wpisane na Listńô Ňöwiatowego Dziedzictwa Kulturowego i Naturalnego UNESCO. Kilkaset zdjńôńá ilustrujńÖcych tekst ukazuje fascynujńÖce krajobrazy, cuda Ňõwiata przyrody, miejsca Ňõwińôte i skarby staroŇľytnoŇõci, zabytki i arcydzieŇāa architektoniczne oraz wspaniaŇāe budowle, bńôdńÖce... 

wińôcej



mniej





PokaŇľ mimo to


",
"
Scottish Myths and Legends ",Judy Hamilton,"
baśnie, legendy, podania ",Waverly Books,"
9781902407845 ","
""Scottish Myths and Legends"" is an etertaining taste of stories that Scotland has to offer.
Fairy folk, witches, giants, monsters, tales of heroic princes, magic and miraculous feats - all are the stuff of the myths and legends of Scotland.
Scotland is a nation made from many peopoles and cultures. This diversity of cultural unfluence is reflected in Scotland's vast stre of myths and legends. This book contains a fascinationg selection of these: some recent, some ancient, some obscure in origin and others based (however loosely) on fact.
We invite you to revel in engaging tales of selkies, kepies, glaistings, fairy queens and changelings; wonder at the mysteries that may be hidden in the depths of Scottish lochs; and shiver at tales of supernatural dusappearances, deadly creatures and grisly deeds. ",,"
2009-01-01 ",,"
190 ","
angielski ",,"

Książka ciekawa, daje jakieś pojęcie o kulturze szkockiej, a to mi się podoba. 

Książka ciekawa, daje jakieś pojęcie o kulturze szkockiej, a to mi się podoba. 



Pokaż mimo to


",
"
Młodość i starość. Szkice o twórczości Jarosława Iwaszkiewicza ",Zdzisława Mokranowska,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Uniwersytetu Śląskiego,"
9788322618370 ","
W książce zebrano dziesięć szkiców poświęconych wczesnej i późnej twórczości Jarosława Iwaszkiewicza. Zarówno w młodzieńczych, nieco zapomnianych i rzadko analizowanych przez badaczy, jak i w dojrzałych utworach pisarza przewija się motyw młodości i starości, problematyka wspomnień, śmierci i przemijającego czasu.
W prezentowanych tekstach analizie poddane zostały następujące utwory: Wieczór u Aldona, Zenobia.Palmura, Hilary, syn buchaltera, Księżyc wschodzi, Pejzaże sentymentalne, Mapa pogody, Ogrody, Sérénité.
Poszczególne studia składają się na znaczeniową całość i współtworzą wewnętrznie powiązany zespół interpretacyjny, ukazujący estetyczne i znaczeniowe komplikacje prozy Iwaszkiewicza. ",,"
2009-01-01 ","
2009-01-01 ","
220 ","
polski ",,,
"
Bezpieczeństwo teleinformatyczne państwa ",Marek Madej,"
militaria, wojskowość ",Polski Instytut Spraw Międzynarodowych,"
9788389607713 ","
Główną ideą przyświecającą opracowaniu tego zbioru było właśnie ukazanie różnorodności perspektyw, z jakich patrzeć można (i należy) na problemy bezpieczeństwa teleinformatycznego, oraz doprowadzenie do swoistego „spotkania” tych, często bardzo odmiennych, punktów widzenia. Powinno to bowiem umożliwić wypracowanie właściwej odpowiedzi na pojawiające się w tej sferze wyzwania. Polityk decydujący o kształcie strategii kraju w odniesieniu do zagrożeń bezpieczeństwa narodowego w wymiarze teleinformatycznym nie może przecież oczekiwać wdrożenia rozwiązań technicznie niewykonalnych. Natomiast informatyk dbający o stabilność nadzorowanej przez niego sieci musi pamiętać o szerszym kontekście problemu, np. konieczności pogodzenia wymogów bezpieczeństwa teleinformatycznego z innymi priorytetami państwa w dziedzinie bezpieczeństwa narodowego. Stąd też tak ważne jest pogłębienie wśród osób zajmujących się bezpieczeństwem informatycznym (niezależnie, jak przez nich definiowanym) świadomości różnorodności możliwych ujęć tego problemu, ułatwienie poznania specyfiki poszczególnych jego wymiarów, a także unaocznienie potrzeby łączenia rozmaitych podejść do tego zagadnienia w celu lepszego zrozumienia jego istoty i wagi. ",,"
2009-01-01 ","
2009-01-01 ","
258 ","
polski ",,,
"
Co kochamy? Polacy w poszukiwaniu wartości ",praca zbiorowa,"
nauki społeczne (psychologia, socjologia, itd.) ",Stopka,"
978-83-85734-85-7 ","
Człowiek, żeby żyć, funkcjonować i nie znajdować się w ustawicznym zwarciu z innymi, powinien kochać ludzi, próbować ich rozumieć. Jest istotą społeczną, musi taką być, jeśli chce przetrwać. Miłość zatem to słowo, które bije wszelkie rekordy częstotliwości używania. Jest jak oddech, który równa się życiu. A jakie przeciwstawne, niebezpieczne słowo jest blisko niej? Tak, nienawiść. Właściwie, pisząc o miłości, powinniśmy pisać też o jej przeciwieństwie. Bo nienawiść jest, jak każde zło, często silniejsza. Ale można się przed nią obronić - Stanisław Zagórski ",,"
2009-01-01 ","
2009-01-01 ","
376 ","
polski ",,,
"
Moja kuchnia. Gotuj razem z mamą i tatą ",Anna Piot,"
kulinaria, przepisy kulinarne ",Jedność,"
8374428236 ","
Czasami w naszych domach jest tak, że kuchnia jest królestwem mamy... ale tak być nie musi i chyba nie powinnoâ€Ś Kuchnia może stać się również królestwem dzieci to one będą w niej sprawować swoje rządy!!!z naszą publikacją gotowanie stanie się wesołą i bezpieczną zabawą!!!Już umiem gotować!Obsługuję sprzęty kuchenne!Sam przygotowuję posiłki! ","
Cuisine et les gâteaux ","
2009-01-01 ","
2009-01-01 ","
96 ","
polski ","
Teresa Korduba ","

Zapewne każde dziecko lubi pomagać swoim rodzicom w obowiązkach domowych (przynajmniej do jakiegoś wieku :) Jednym z takich obowiązków jest oczywiście gotowanie, które może być bardzo ciekawe i przyjemne.

Dzisiaj przedstawiam Wam książkę kucharską dla dzieci. Wraz z nią i z pomocą rodziców gotowanie okaże się niezwykle proste :)

W środku znajdziemy 30 bardzo smacznych, ciekawych, a zarazem prostych przepisów z którymi z łatwością sobie poradzimy. Siedem rozdziałów, w każdym po kilka pysznie wyglądających dań. Aż chce się spróbować :)

Pierwszy rozdział to praktyka w kuchni - takie ciekawe wprowadzenie dziecka do ""świata"" kuchni, naczyń, urządzeń itp.
Kolejne sześć rozdziałów zawiera przepisy odpowiednio pogrupowane: Mamy święto!, Jemy palcami, Szaszłyki tarty ryby zawijane jak cukierki, Kluski ryż ziemniaki, Warzywa i owoce, Desery i słodkości.

Na samym końcu znajdziemy dwa quizy. Jeden dla dziecka, aby sprawdzić czy jest dobrym szefem kuchni, drugi dla rodziców, aby zobaczyć czy są gotowi, aby pozwolić dziecku gotować.

Przepisy w książeczce są w większości bardzo łatwe. Zresztą przy każdym z nich jest napisany stopień trudności, koszt, czas pieczenia, czas wykonania przepisu przez dziecko oraz przez rodzica. Wszystko jest naprawdę bardzo przejrzyste. Składniki oraz sposób wykonania są bardzo czytelne. Na dodatek przy każdym z przepisów znajdziemy ramkę ze wskazówkami co dziecko może wykonać samo.

Nikodem bardzo lubi pomagać mi w kuchni. Często zakłada swój fartuszek, a ja pozwalam wykonywać mu niektóre z zadań przy przygotowywaniu potrawy. Dlatego też jestem pewna, ze ta książka bardzo nam się przyda. Zarówno teraz kiedy synek ma cztery latka, ale i później kiedy będzie już wystarczająco duży, aby przygotowywać potrawy sam.

Jeśli macie w domu małego pomocnika lubiącego gotować to gorąco polecam tą ciekawą i jakże kolorową książkę :) 

Zapewne każde dziecko lubi pomagać swoim rodzicom w obowiązkach domowych (przynajmniej do jakiegoś wieku :) Jednym z takich obowiązków jest oczywiście gotowanie, które może być bardzo ciekawe i przyjemne.

Dzisiaj przedstawiam Wam książkę kucharską dla dzieci. Wraz z nią i z pomocą rodziców gotowanie okaże się niezwykle proste :)

W środku znajdziemy 30 bardzo smacznych,... 

więcej



mniej





Pokaż mimo to


",
"
Poznanie przez działanie. Gry i zabawy wspomagające rozwój dziecka ",Ewa Minor,"
nauki społeczne (psychologia, socjologia, itd.) ",Difin,"
9788376410944 ","
Książka adresowana do rodziców, opiekunów i osób zawodowo zajmujących się rozwojem dzieci, przede wszystkim: nauczycieli, terapeutów, animatorów. Jest zbiorem zabaw zarówno tych dobrze znanych, jak i autorskich pomysłów, wykorzystywanych i sprawdzonych przez autorów w praktyce. 

Podpowiada w jaki sposób bawić się z dzieckiem, aby poznawać je, wspierać w harmonijnym rozwoju czy pomóc w aktywnościach sprawiających mu trudności. 

Zabawy i ćwiczenia podzielone są pod kątem przestrzeni, dynamiki i możliwości technicznych. Propozycje dotyczą dzieci w wieku od lat dwóch, aż po osoby dorosłe. ",,"
2009-01-01 ","
2009-01-01  ","
208 ","
polski ",,,
"
Gimnastyka głowy i języka ",Barbara Barszcz,"
interaktywne, obrazkowe, edukacyjne ",Skrzat,"
9788374373388 ","
Zapraszamy do zaczarowanego świata, gdzie świerszczyk spod Przemyśla marzy o nowych skrzypcach, żuk z Żagania co czwartek chodzi do fryzjera, czarny Kocurek z Milówki lubi układać krzyżówki, a chrząszcz z Rzeszowa często marzy o leżeniu na plaży...
Te i inne sympatyczne postaci rozbawią i pomogą poćwiczyć leniwy język, który nie zawsze chce ładnie wymawiać głoski, a ciekawe zagadki i zadania ortograficzne wygimnastykują umysł.
Ilustracje: Ala Hanna Murgrabia ","
Gimnastyka głowy i języka ","
2009-01-01 ","
2009-01-01 ","
24 ","
polski ",,,
"
Literatura na świecie nr 3-4/2009 (452-453) ",Redakcja pisma Literatura na Świecie,"
czasopisma ",Literatura na Świecie,"
03248305 ",,,"
2009-01-01 ","
2009-01-01 ",,"
polski ",,,
