title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Gdzie jest twój Bóg? Historie nawróceń XX wieku ",Angelo Comastri,"
religia ",Wydawnictwo Księży Marianów PROMIC,"
837119496X ","
G. Bernanes pisał: ""nawróceni są kłopotliwi"", zwłaszcza ci, o których staje się głośno. Z jednej strony pokazują nam naszą ""małą wiarę"", z drugiej wywołują wstrząs, intrygują, ale też zachwycają i pociągają swoim autentycznym entuzjazmem. To niezastąpieni świadkowie wiary, którzy przeżywszy - często zaskakujące dla nich samych - spotkanie z Chrystusem, nie potrafią już żyć tak jak dawniej i nie mówić o swoim doświadczeniu Boga.
Książka zawiera autentyczne historie głośnych nawróceń: Adolfa Rette, Andre Frossarda, Giovanniego Papini, Edyty Stein, Eugenia Zolli, Siergieja Kurdakowa, Pietra Cavallero.
Angelo Comastri, arcybiskup Loreto, jest autorem licznych książek z dziedziny duchowości, liturgii i rozważań. ",,"
2005-01-01 ","
2005-01-01 ","
143 ","
polski ",,,
"
Skuteczny system samoobrony psychicznej ",Melita Denning,"
poradniki ",Oficyna Wydawnicza ABA,"
8388872583 ","
Ta książka wyjasnia podstawowe zasady i najskuteczniejsze metody psychicznej samoobrony organizmu w taki sposób, by można było je opanować i dostosować do własnych potrzeb. Korzystajmy z psychicznej samoobrony w domu, w pracy i w kontaktach ze społeczeństwem, aby w miejsce codziennych trosk, negatywnej energii i stresu stworzyć sobie prywatny raj na ziemi. ",,"
2005-01-01 ","
2005-01-01 ","
208 ","
polski ",,,
"
Wielki poradnik medyczny ",praca zbiorowa,"
poradniki ",Amber,"
8324123261 ","
W książce znajdziesz wszystko o zdrowiu i chorobach. Pozycja zawiera: rozpoznawanie, zapobieganie i metody leczenia chorób od drobnych dolegliwości po poważne schorzenia, czytelny alfabetyczny układ, dzięki któremu można natychmiast znaleźć każdą chorobę, fachowe rady, proste wskazówki podane jasno i przystępnie tak, by można było szybko zareagować i umieć rozmawiać z lekarzem, opis chorób, objawy i przyczyny choroby, zapobieganie i leczenie konwencjonalne i naturalne, wskazówki, kiedy wezwać lekarza, objawy ujęte w przejrzyste tabele, dzięki którym można rozpoznać chorobę i natychmiast dowiedzieć się, co robić.Autorzy to zespół najwybitniejszych amerykańskich lekarzy wszystkich specjalizacji. ",,"
2005-01-01 ","
2005-01-01 ","
20 ","
polski ",,,
"
Zniszczony obraz ",Leanne Payne,"
religia ",W Wyłomie,"
8389634600 ","
Niniejsza książka przedstawia zarówno teologiczne, jak i psychologiczne korzenie problemów w sferze seksualności. Treść publikacji opiera się na rzetelnych badaniach, autorka zaś zadbała o to by przedstawiane tezy i metody nie tylko były zgodne z najnowszymi założeniami psychiatrii, ale także wierne Słowu Bożemu. Poprzez liczne świadectwa przemienionego, uzdrowionego życia oraz trafne spostrzeżenia pozwalające odkryć prawdę na temat nas samych, książka ta nie tylko edukuje, ale podnosi złamane serca ku prawdziwemu źródłu uzdrowienia i odnowienia – Jezusowi Chrystusowi. ","
The Broken Image ","
2005-01-01 ","
2005-01-01 ","
174 ","
polski ",,,
"
Cukrzyca patogeneza, diagnostyka, leczenie Wybrane zagadnienia ",Ewa Otto Buczkowska,"
zdrowie, medycyna ",Borgis,"
8385284508 ","
Książka jest zbiorem opracowań autorskich dotyczących powikłań związanych z zaburzeniami homeostazy glukozy. W ten sposób powstała praca interdyscyplinarna omawiająca różnorakie aspekty problemu, ze szczególnym uwzględnieniem metod terapeutycznych oraz perspektyw ich rozwoju na przyszłość. Autorzy zwracają uwagę na wpływ mechanizmów genetycznych na ujawnianie się cukrzycy i różnicowanie jej typów. Oddzielne opracowania poświęcono także wybranym grupom pacjentów chorych na cukrzycę: kobietom ciężarnym, dzieciom i osobom w młodym wieku. Podsumowanie problematyki stanowi przedstawienie aktualnych kierunków działań w dziedzinie opieki diabetologicznej w krajach Unii Europejskiej.Artykuły opatrzone zostały licznymi schematami i tabelami przedstawiającymi opisywane procesy.Niniejsza publikacja adresowana jest w szczególności do lekarzy przygotowujących się do egzaminów specjalizacyjnych oraz studentów medycyny i kierunków pokrewnych. Okładka: twarda; ",,"
2005-01-01 ","
2005-01-01 ","
264 ","
polski ",,"

dość pomocna 

dość pomocna 



Pokaż mimo to


",
"
Świat kropli 1. Sommo ",Piotr Zwierzchowski,"
powieść historyczna ",Labirynt Boox,"
9788391965801 ",,,"
2005-01-01 ","
2005-01-01 ","
64 ","
 polski ",,,
"
Encyklopedia Gotowania. Potrawy z serami ",Barbara Adamczewska,"
kulinaria, przepisy kulinarne ",Prószyński i S-ka,"
83-7337-915-0 ","
Sery to produkty, które mają wszechstronne zastosowanie. Są bowiem doskonałe w zwykłej postaci, nadają się też do najrozmaitszych potraw, stanowiąc główny ich składnik lub tylko ważny dodatek. Zawsze jednak podnoszą smak i wartość odżywczą dań. Zupy, dania obiadowe, desery, sosy i sałatki można zawsze przyrządzić z „udziałem” serów, np. zupa cebulowa zaprawiona startym żółtym serem ma niepowtarzalny smak, a sałatka, której jednym ze składników jest feta, wprawia w kulinarny zachwyt wszystkich biesiadników. Autorka zachęca Czytelników do eksperymentowania w kuchni, proponując receptury, które należy traktować jako przewodnik do osiągnięcia niepowtarzalnych smaków. ",,"
2005-01-01 ","
2005-01-01 ","
96 ","
polski ",,,
"
Ilustrowany leksykon dla dzieci ",praca zbiorowa,"
encyklopedie, słowniki ",Świat Książki,"
8373913157 ","
Dlaczego niebo jest niebieskie?
Dlaczego brzmi i błyska się?
Dlaczego śnimy?
Co to są smileys?

Pytania i pytania...

Codziennie dzieci stykają się z rzeczami i słowami, które chciałyby poznać. W ,,Ilustrowanym leksykonie dla dzieci'' młodzi czytelnicy znajdą wiele cennych wiadomości a temat przyrody, geografii, Ziemi, medycyny, historii i techniki.
Ponad 1500 haseł i 900 kolorowych ilustracji dostarczą rzetelnych odpowiedzi na aktualne pytania i omawia tematy z różnych dziedzin nauki i życia.
Niezastąpione kompendium wiedzy, za pomocą którego dziecko może samodzielnie zdobyć różne ciekawe informacje. ",,"
2005-01-01 ","
2005-01-01 ","
328 ","
polski ","
Maria Koczorowska, Tadeusz Sokołowski ",,
"
Kanon i obrzeża ",Tatiana Czerska,"
jÄzykoznawstwo, nauka o literaturze ",Universitas,"
8324204776 ","
Przypomnijmy sobie, jakimi drogami biegÅa (biegnie) dyskusja o kanonie w Polsce? Po pierwsze, zapoczÄtkowaÅo jÄ demokratyczne otwarcie po 1989 roku, ponowne zespolenie literatury krajowej i emigracyjnej, zniesienie cenzury, wygaÅniÄcie podziaÅu na pierwszy i drugi obieg. Po drugie, decentralizacja i organizacja ÅŒycia wedÅug nowych zasad. Po trzecie, wÅÄczenie siÄ w dyskusje ÅŒywe w tym czasie w innych miejscach. Po czwarte, potrzeba asymilowania wartoÅci Åwiata zewnÄtrznego i zachowania tradycji. MoÅŒna takie wyliczenie kontynuowaÄ, kaÅŒdy artykuÅ tego tomu zajmuje siÄ rÃ³ÅŒnymi aspektami poruszeÅ wokÃ³Å kanonÃ³w, jakie obserwujemy i wspÃ³ÅksztaÅtujemy. Jest jednak dla mnie jasne, iÅŒ problem ten nie naleÅŒy do sfery teorii czystej; przeciwnie â jego natura to prowadzony na rÃ³ÅŒnych poziomach, rÃ³ÅŒnymi jÄzykami polilog. Tym, co wspÃ³lne â dla mnie â pozostaje wyÅaniajÄca siÄ spod spodu, niezmiernie istotna, perspektywa rÃ³wnoprawnoÅci, nastawienie na wysÅuchanie wszystkich, zgoda co do tego, iÅŒ kaÅŒdy gÅos jest cenny. Nie w samym dyskursie â takÅŒe w Åwiecie, jakbyÅmy go (jako âtekstowegoâ czy ârzeczywistegoâ) nie rozumieli. ",,"
2005-01-01 ","
2005-01-01 ","
374 ",,,,
"
Powerless #1 ",Matt Cherniss,"
komiksy ",Marvel Comics,"
0785115110 ",,,"
2005-01-01 ",,,"
angielski ",,,
"
Piłkarstwo płockie w latach 1912-2005 ",Zbigniew PawŇāowski,"
sport ",KsińÖŇľnica PŇāocka,"
83-88028-35-9 ",,,"
2005-01-01 ","
2005-01-01 ","
382 ",,,,
"
Noddy i czarodziejska tęcza ",Enid Blyton,"
literatura dziecięca ",Egmont Polska,"
8323788944 ","
Noddy i Miś Tabi szukają na końcu tęczy garnka ze złotem. Ale to Czarodziejska Tęcza, więc przyjaciół czeka wiele niespodzianek! Nie przeraża ich nawet to, że muszą polecieć samolotem aż do Ciemnego Lasu. ","
Noddy the Rainbow Chaser ","
2005-01-01 ","
2005-01-01 ","
32 ","
polski ","
Katarzyna Precigs ",,
"
Taniec w polskiej tradycji. Leksykon ",Grażyna Władysława Dąbrowska,"
encyklopedie, słowniki ",Muza,"
837319844X ",,,"
2005-01-01 ","
2005-01-01 ","
432 ","
polski ",,,
"
Jak się przygotować do zajęć zintegrowanych? ",Maria Węglińska,"
poradniki ",Oficyna Wydawnicza Impuls,"
837308519X ","
Celem niniejszej pracy jest ukazanie różnorodności w planowaniu konspektu, począwszy od koncepcji ",,"
2005-01-01 ","
2005-01-01 ","
128 ","
polski ",,,
"
Zagrożenie zabytków przestępczością ",Piotr Ogrodzki,"
sztuka ",DiG,"
9788371814600 ","
Zagrożenie Zabytków Przestępczością jest publikacją omawiającą problem współczesnej przestępczości przeciwko zabytkom. Opracowanie stara się przedstawić problematykę w sposób przystępny dzieląc ją na część poświęconą charakterystyce wybranych zagrożeń (przestępczość, kradzieże w muzeach, fałszerstwa mebli, nielegalna penetracja stanowisk archeologicznych) oraz na zagadnienia związane z prewencją i systemowymi zagadnieniami ochrony dziedzictwa narodowego.

W publikacji poruszono min następujące zagadnienia podzielone na 2 działy:

I. Zagrożenie

Przestępczość przeciwko zabytkom-charakterystyka zagrożenia (Piotr Ogrodzki)
Kradzieże zbiorów z polskich muzeów (Piotr Ogrodzki)
Wyspa skarbów. Polskie dziedzictwo archeologiczne w zagrożeniu (Wojciech Ziółkowski)
Przemyt zabytków jako nowa forma przestępczości zorganizowanej (Piotr Ogrodzki)
Fałszerze mebli, Meble fałszerzy (Jan Świeczyński)
II Działania Prewencyjne

Francuskie OCBC jako model zwalczania przestępczości przeciwko zabytkom (Robert Różycki)
Od chaosu do porządku, Systemowe propozycje rozwiązania problemu organizacji skutecznej ochrony zabytków-Policyjne uwarunkowania i możliwości (Robert Różycki)
Ochrona i zabezpieczenie muzeów w świetle obowiązującego prawa-teoria, praktyka i najczęstsze problemy stosowania przepisów (Piotr Ogrodzki)
Brytyjski model ochrony dziedzictwa archeologicznego. Wzór czy abstrakcja (Wojciech Ziółkowski)

***
Autor: Praca zbiorowa
Ośrodek Ochrony Zbiorów Publicznych, Wydawnictwo DIG, Warszawa 2005 ",,"
2005-01-01 ","
2005-01-01 ","
207 ","
polski ",,,
"
Efemeryczność Wieczności - Stary Cmentarz Żydowski we Wrocławiu ",Maciej ŇĀagiewski,"
albumy ",Muzeum Miejskie WrocŇāawia,"
8389551217 ","
Album dokumentujńÖcy jeden z najbardziej unikalnych zabytk√≥w w Europie: nekropolii Ňľydowskiej we WrocŇāawiu. CharakterystycznńÖ cechńÖ ksińÖŇľki jest to, Ňľe zawiera tekst m.in. w jńôzyku hebrajskim, wińôc czyta sińô jńÖ - i oglńÖda - od tyŇāu. Ponadto na odwrotnej stronie obwoluty zamieszczony jest plan Starego Cmentarza ŇĽydowskiego wraz z kwaterami.
Autor zdjńôńá - Andrzej Majewski - postawiŇā sobie nieŇāatwe zadanie udokumentowania zabytk√≥w rzeŇļby nagrobnej i maŇāej architektury cmentarnej. Do tego pokusiŇā sińô jeszcze o oddanie na swoich fotogramach klimatu ulotnych wspomnieŇĄ o historii tego miejsca. Autor tekstu Maciej ŇĀagiewski, dyrektor Muzeum Miejskiego WrocŇāawia i wieloletni badacz dziej√≥w tej nekropolii w ciekawy spos√≥b prezentuje historińô miejsca. ",,"
2005-01-01 ","
2005-01-01 ",,,,,
"
Magiczne miejsca ",Zdzisław Marcinów,"
albumy ",Videograf II,"
8371833008 ",,,"
2005-01-01 ","
2005-01-01 ","
80 ","
polski ",,"

Ciekawy zestaw miejsc wartych odwiedzenia w Polsce. Opisy syntetyczne, choć nieco nudne. 

Ciekawy zestaw miejsc wartych odwiedzenia w Polsce. Opisy syntetyczne, choć nieco nudne. 



Pokaż mimo to


",
"
Życie a orientacja w rzeczywistości przyrodniczej ",Jolanta Koszteyn,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",WAM,"
83-7318-597-6 ","
Fascynująca praca z filozofii przyrody ożywionej, ukazująca ""inteligencję"" organizmów roślinnych i zwierzęcych w dostosowywaniu się do otaczających warunków. ",,"
2005-01-01 ","
2005-01-01 ","
212 ","
polski ",,"

Czytając tę książkę zastanawiam się nad znaczemniem słowa ""przypadek"". Nic z opisanych zjawisk nie pojawiło się przypadkiem, jest mądrym, chociaż instynktownym, sposobem na przetrwanie i rozwój gatunku. 

Czytając tę książkę zastanawiam się nad znaczemniem słowa ""przypadek"". Nic z opisanych zjawisk nie pojawiło się przypadkiem, jest mądrym, chociaż instynktownym, sposobem na przetrwanie i rozwój gatunku. 



Pokaż mimo to


",
"
Antologia 2005. Nowe oblicze sztuki. ",Agnieszka Czapla,"
poezja ",,"
8360412006 ","
""Antologia 2005 - nowe oblicze sztuki"" to unikalny zbiór wierszy, małych form literackich, grafiki i chwil uchwyconych w obiektywie. 
O doborze utworów w antologii nie decydowali eksperci i krytycy. Wszystkie prace wybrane zostały przez internautów. Możemy oglądać więc to co podoba się odbiorcom, a nie to co próbują wtłaczać nam liczne grupy kulturowych guru. ",,"
2005-01-01 ","
2005-01-01 ","
162 ","
polski ",,,
"
Porady babuni. Tom VI. Wszystko o roślinach w domu i ogrodzie ",praca zbiorowa,"
poradniki ",Ringier Axel Springer Polska,"
8389371405 ","
Kwiaty na taras i do ogrodu, krzewy kwitnące i zielone, zioła, trawnik, kalendarz ogrodnika. ",,"
2005-01-01 ","
2005-01-01 ","
110 ","
polski ",,,
"
Działania sił morskich na wodach indochińskich 1945-1956 ",Krzysztof Kubiak,"
reportaŇľ ",,"
8373228950 ",,,"
2005-01-01 ","
2005-01-01 ","
145 ",,,,
"
Where or When ",Anita Shreve,"
literatura piękna ",Mariner Books,"
9780156031271 ","
What would you do if, out of the blue, you received a letter from your first love? Would you write back? Sian Richards sees no reason why she can't; after all, it has been thirty years since she knew Charles Callahan and they are now both married with families. When they decide to meet again, an innocent correspondence soon becomes dangerous intimacy and they both swept up in rediscovered love - but at what cost? ",,"
2005-01-01 ",,"
252 ","
angielski ",,"

Lubię książki tej autorki, dlatego też chętnie sięgnęłam po kolejną. Opowiada o ludziach, którzy spotykają się po wielu latach i mimo, że nie znali się jako dorośli ludzie, to spotkanie odmienia ich życie. Historia tych dwojga jest nieco wtórna, ale przyjemnie się czyta. Fajnym elementem jest to, że na końcu podane są tytuły piosenek wspomniane w książce, to na pewno umila lekturę. 

Lubię książki tej autorki, dlatego też chętnie sięgnęłam po kolejną. Opowiada o ludziach, którzy spotykają się po wielu latach i mimo, że nie znali się jako dorośli ludzie, to spotkanie odmienia ich życie. Historia tych dwojga jest nieco wtórna, ale przyjemnie się czyta. Fajnym elementem jest to, że na końcu podane są tytuły piosenek wspomniane w książce, to na pewno umila... 

więcej



mniej





Pokaż mimo to


",
"
Historia ustroju Polski ",Ryszard Łaszewski,"
historia ","TNOiK ""Dom Organizatora""","
8386850531 ",,,"
2005-01-01 ","
2005-01-01 ","
185 ","
polski ",,,
"
Wypłyń na głębię. Jan Paweł II do Mlodych: wybór myśli ",,"
religia ",Wydawnictwo Diecezjalne Sandomierz,"
837300226X ",,,"
2005-01-01 ","
2005-01-01 ",,,,,
